HargaPurata,HargaRendah,HargaTinggi,NamaPusat,NamaVarieti,UnitBarang,dateTime
4.75,4.50,5.00,"Pusat : KINTA, PERAK",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.167146
7.00,6.00,8.00,"Pusat : KINTA, PERAK",KACANG BENDI,KILOGRAM,2023-02-04 23:59:42.171137
8.50,7.00,10.00,"Pusat : KINTA, PERAK",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:42.176121
7.00,7.00,7.00,"Pusat : KINTA, PERAK",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:42.180111
3.00,2.50,3.50,"Pusat : KINTA, PERAK",KANGKUNG,KILOGRAM,2023-02-04 23:59:42.184101
6.00,6.00,6.00,"Pusat : KINTA, PERAK",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:42.187092
4.25,3.50,5.00,"Pusat : KINTA, PERAK",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:42.190086
3.25,2.50,4.00,"Pusat : KINTA, PERAK",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.193080
4.25,4.00,4.50,"Pusat : KINTA, PERAK",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:42.198065
3.90,3.80,4.00,"Pusat : KINTA, PERAK",PISANG MAS,KILOGRAM,2023-02-04 23:59:42.201057
6.50,6.00,7.00,"Pusat : KINTA, PERAK",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:42.204048
4.50,4.00,5.00,"Pusat : KINTA, PERAK",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:42.207039
.40,.40,.40,"Pusat : KINTA, PERAK",TELUR AYAM,BIJI,2023-02-04 23:59:42.212026
.41,.41,.41,"Pusat : KINTA, PERAK",TELUR AYAM,BIJI,2023-02-04 23:59:42.216014
.42,.42,.42,"Pusat : KINTA, PERAK",TELUR AYAM,BIJI,2023-02-04 23:59:42.252916
1.90,1.80,2.00,"Pusat : KINTA, PERAK",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:42.284832
6.00,6.00,6.00,"Pusat : KINTA, PERAK",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:42.287823
3.50,3.00,4.00,"Pusat : KINTA, PERAK",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:42.290814
4.75,4.50,5.00,"Pusat : KINTA, PERAK",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.293807
2.75,2.50,3.00,"Pusat : KINTA, PERAK",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:42.300788
7.00,7.00,7.00,"Pusat : PERLIS, PERLIS",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:42.308766
3.00,3.00,3.00,"Pusat : PERLIS, PERLIS",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:42.316745
5.00,5.00,5.00,"Pusat : PERLIS, PERLIS",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:42.323726
5.25,5.00,5.50,"Pusat : PERLIS, PERLIS",BAYAM,KILOGRAM,2023-02-04 23:59:42.326719
4.75,4.50,5.00,"Pusat : PERLIS, PERLIS",BELIMBING (B10),KILOGRAM,2023-02-04 23:59:42.332705
.70,.70,.70,"Pusat : PERLIS, PERLIS",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:42.335696
.70,.70,.70,"Pusat : PERLIS, PERLIS",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:42.339684
13.50,12.00,15.00,"Pusat : PERLIS, PERLIS",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:42.343673
15.00,15.00,15.00,"Pusat : PERLIS, PERLIS",DAGING IMPORT PEJAL (INDIA) - SILVER SIDE,KILOGRAM,2023-02-04 23:59:42.358633
11.00,10.00,12.00,"Pusat : PERLIS, PERLIS",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:42.386559
7.50,7.00,8.00,"Pusat : PERLIS, PERLIS",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.418473
8.50,8.00,9.00,"Pusat : PERLIS, PERLIS",KACANG BENDI,KILOGRAM,2023-02-04 23:59:42.422463
9.50,9.00,10.00,"Pusat : PERLIS, PERLIS",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:42.425455
6.25,5.50,7.00,"Pusat : PERLIS, PERLIS",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:42.431441
4.25,4.00,4.50,"Pusat : PERLIS, PERLIS",KANGKUNG,KILOGRAM,2023-02-04 23:59:42.435427
1.85,1.70,2.00,"Pusat : PERLIS, PERLIS",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:42.446399
6.00,6.00,6.00,"Pusat : PERLIS, PERLIS",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:42.457369
4.25,4.00,4.50,"Pusat : PERLIS, PERLIS",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:42.462356
4.50,4.00,5.00,"Pusat : PERLIS, PERLIS",KUBIS BULAT (CHINA),KILOGRAM,2023-02-04 23:59:42.468340
3.00,3.00,3.00,"Pusat : PERLIS, PERLIS",KUBIS BULAT (INDONESIA),KILOGRAM,2023-02-04 23:59:42.472329
4.25,3.50,5.00,"Pusat : PERLIS, PERLIS",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.475321
4.00,4.00,4.00,"Pusat : PERLIS, PERLIS",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:42.479312
4.00,4.00,4.00,"Pusat : PERLIS, PERLIS",PISANG MAS,KILOGRAM,2023-02-04 23:59:42.483300
9.00,9.00,9.00,"Pusat : PERLIS, PERLIS",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:42.486292
4.00,4.00,4.00,"Pusat : PERLIS, PERLIS",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:42.491279
.42,.42,.42,"Pusat : PERLIS, PERLIS",TELUR AYAM,BIJI,2023-02-04 23:59:42.494271
.43,.43,.43,"Pusat : PERLIS, PERLIS",TELUR AYAM,BIJI,2023-02-04 23:59:42.499258
.45,.45,.45,"Pusat : PERLIS, PERLIS",TELUR AYAM,BIJI,2023-02-04 23:59:42.502250
2.50,2.50,2.50,"Pusat : PERLIS, PERLIS",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:42.506239
4.75,4.50,5.00,"Pusat : PERLIS, PERLIS",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:42.510230
6.00,6.00,6.00,"Pusat : PERLIS, PERLIS",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.513220
3.00,3.00,3.00,"Pusat : PERLIS, PERLIS",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:42.517209
2.00,2.00,2.00,"Pusat : KLANG, SELANGOR",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:42.521199
6.65,6.50,6.80,"Pusat : PETALING, SELANGOR",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:42.527183
3.50,3.50,3.50,"Pusat : PETALING, SELANGOR",BAWANG BESAR KUNING / HOLLAND,KILOGRAM,2023-02-04 23:59:42.531172
3.00,3.00,3.00,"Pusat : PETALING, SELANGOR",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:42.535162
6.00,6.00,6.00,"Pusat : PETALING, SELANGOR",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:42.539150
10.50,10.00,11.00,"Pusat : PETALING, SELANGOR",BAWANG MERAH / KECIL (THAI),KILOGRAM,2023-02-04 23:59:42.542143
7.00,7.00,7.00,"Pusat : PETALING, SELANGOR",BAYAM,KILOGRAM,2023-02-04 23:59:42.546132
5.00,5.00,5.00,"Pusat : PETALING, SELANGOR",BELIMBING (B10),KILOGRAM,2023-02-04 23:59:42.551119
3.00,3.00,3.00,"Pusat : PETALING, SELANGOR",BETIK SEKAKI,KILOGRAM,2023-02-04 23:59:42.554112
1.75,1.50,2.00,"Pusat : PETALING, SELANGOR",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:42.557102
14.50,14.00,15.00,"Pusat : PETALING, SELANGOR",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:42.561093
11.50,11.00,12.00,"Pusat : PETALING, SELANGOR",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:42.566079
15.25,15.00,15.50,"Pusat : PETALING, SELANGOR",DAGING IMPORT PEJAL (INDIA) - SILVER SIDE,KILOGRAM,2023-02-04 23:59:42.570080
20.00,20.00,20.00,"Pusat : PETALING, SELANGOR",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:42.574058
16.00,16.00,16.00,"Pusat : PETALING, SELANGOR",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.579047
10.00,10.00,10.00,"Pusat : PETALING, SELANGOR",KACANG BENDI,KILOGRAM,2023-02-04 23:59:42.583037
13.00,13.00,13.00,"Pusat : PETALING, SELANGOR",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:42.587023
9.50,9.00,10.00,"Pusat : PETALING, SELANGOR",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:42.590015
6.00,6.00,6.00,"Pusat : PETALING, SELANGOR",KANGKUNG,KILOGRAM,2023-02-04 23:59:42.594004
2.00,2.00,2.00,"Pusat : PETALING, SELANGOR",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:42.598993
7.00,7.00,7.00,"Pusat : PETALING, SELANGOR",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:42.602980
5.00,5.00,5.00,"Pusat : PETALING, SELANGOR",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:42.605972
3.00,3.00,3.00,"Pusat : PETALING, SELANGOR",KUBIS BULAT (CHINA),KILOGRAM,2023-02-04 23:59:42.609961
3.50,3.50,3.50,"Pusat : PETALING, SELANGOR",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.613951
4.40,4.30,4.50,"Pusat : PETALING, SELANGOR",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:42.617942
4.40,4.30,4.50,"Pusat : PETALING, SELANGOR",PISANG MAS,KILOGRAM,2023-02-04 23:59:42.620932
7.00,7.00,7.00,"Pusat : PETALING, SELANGOR",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:42.624921
6.50,6.00,7.00,"Pusat : PETALING, SELANGOR",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:42.628915
.45,.45,.45,"Pusat : PETALING, SELANGOR",TELUR AYAM,BIJI,2023-02-04 23:59:42.632900
.44,.44,.44,"Pusat : PETALING, SELANGOR",TELUR AYAM,BIJI,2023-02-04 23:59:42.635892
.43,.43,.43,"Pusat : PETALING, SELANGOR",TELUR AYAM,BIJI,2023-02-04 23:59:42.639883
2.70,2.60,2.80,"Pusat : PETALING, SELANGOR",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:42.642873
9.50,9.00,10.00,"Pusat : PETALING, SELANGOR",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:42.646863
5.25,5.00,5.50,"Pusat : PETALING, SELANGOR",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:42.649855
5.00,5.00,5.00,"Pusat : PETALING, SELANGOR",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.652847
3.25,3.00,3.50,"Pusat : PETALING, SELANGOR",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:42.656837
6.25,6.00,6.50,"Pusat : KUALA TERENGGANU, TERENGGANU",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:42.661823
2.75,2.50,3.00,"Pusat : KUALA TERENGGANU, TERENGGANU",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:42.665813
2.75,2.50,3.00,"Pusat : KUALA TERENGGANU, TERENGGANU",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:42.669801
1.50,1.00,2.00,"Pusat : KUALA TERENGGANU, TERENGGANU",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:42.672793
17.50,17.00,18.00,"Pusat : KUALA TERENGGANU, TERENGGANU",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:42.676783
14.50,14.00,15.00,"Pusat : KUALA TERENGGANU, TERENGGANU",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:42.680772
13.50,13.00,14.00,"Pusat : KUALA TERENGGANU, TERENGGANU",DAGING IMPORT PEJAL (INDIA) - SILVER SIDE,KILOGRAM,2023-02-04 23:59:42.683764
11.50,11.00,12.00,"Pusat : KUALA TERENGGANU, TERENGGANU",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:42.686756
10.00,10.00,10.00,"Pusat : KUALA TERENGGANU, TERENGGANU",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.724655
9.00,8.00,10.00,"Pusat : KUALA TERENGGANU, TERENGGANU",KACANG BENDI,KILOGRAM,2023-02-04 23:59:42.733631
9.00,8.00,10.00,"Pusat : KUALA TERENGGANU, TERENGGANU",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:42.752580
7.50,7.00,8.00,"Pusat : KUALA TERENGGANU, TERENGGANU",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:42.756572
6.50,6.00,7.00,"Pusat : KUALA TERENGGANU, TERENGGANU",KANGKUNG,KILOGRAM,2023-02-04 23:59:42.761556
1.75,1.50,2.00,"Pusat : KUALA TERENGGANU, TERENGGANU",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:42.805438
6.50,6.00,7.00,"Pusat : KUALA TERENGGANU, TERENGGANU",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:42.831369
6.50,6.00,7.00,"Pusat : KUALA TERENGGANU, TERENGGANU",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:42.840347
3.25,3.00,3.50,"Pusat : KUALA TERENGGANU, TERENGGANU",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.845333
4.50,4.00,5.00,"Pusat : KUALA TERENGGANU, TERENGGANU",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:42.850319
8.50,8.00,9.00,"Pusat : KUALA TERENGGANU, TERENGGANU",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:42.858297
.49,.48,.50,"Pusat : KUALA TERENGGANU, TERENGGANU",TELUR AYAM,BIJI,2023-02-04 23:59:42.868270
.48,.47,.49,"Pusat : KUALA TERENGGANU, TERENGGANU",TELUR AYAM,BIJI,2023-02-04 23:59:42.874254
.47,.46,.48,"Pusat : KUALA TERENGGANU, TERENGGANU",TELUR AYAM,BIJI,2023-02-04 23:59:42.880241
2.25,2.00,2.50,"Pusat : KUALA TERENGGANU, TERENGGANU",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:42.884228
5.50,5.00,6.00,"Pusat : KUALA TERENGGANU, TERENGGANU",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:42.888217
4.25,4.00,4.50,"Pusat : KUALA TERENGGANU, TERENGGANU",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:42.892207
5.75,5.50,6.00,"Pusat : KUALA TERENGGANU, TERENGGANU",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.897195
2.75,2.50,3.00,"Pusat : KUALA TERENGGANU, TERENGGANU",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:42.901183
6.00,6.00,6.00,"Pusat : KOTA KINABALU, SABAH",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:42.907169
6.50,6.00,7.00,"Pusat : KOTA KINABALU, SABAH",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:42.911156
5.00,5.00,5.00,"Pusat : KOTA KINABALU, SABAH",BAYAM,KILOGRAM,2023-02-04 23:59:42.916143
3.90,3.80,4.00,"Pusat : KOTA KINABALU, SABAH",BELIMBING (B10),KILOGRAM,2023-02-04 23:59:42.919136
9.50,9.00,10.00,"Pusat : KOTA KINABALU, SABAH",CILI HIJAU,KILOGRAM,2023-02-04 23:59:42.924121
14.00,14.00,14.00,"Pusat : KOTA KINABALU, SABAH",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:42.928112
12.00,12.00,12.00,"Pusat : KOTA KINABALU, SABAH",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:42.933097
10.00,10.00,10.00,"Pusat : KOTA KINABALU, SABAH",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:42.937087
10.00,10.00,10.00,"Pusat : KOTA KINABALU, SABAH",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.941079
5.75,5.50,6.00,"Pusat : KOTA KINABALU, SABAH",KACANG BENDI,KILOGRAM,2023-02-04 23:59:42.944068
5.65,5.50,5.80,"Pusat : KOTA KINABALU, SABAH",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:42.950052
4.65,4.50,4.80,"Pusat : KOTA KINABALU, SABAH",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:42.954041
5.00,5.00,5.00,"Pusat : KOTA KINABALU, SABAH",KANGKUNG,KILOGRAM,2023-02-04 23:59:42.957034
1.50,1.50,1.50,"Pusat : KOTA KINABALU, SABAH",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:42.962021
3.75,3.50,4.00,"Pusat : KOTA KINABALU, SABAH",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:42.967007
4.25,4.00,4.50,"Pusat : KOTA KINABALU, SABAH",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:42.970998
3.50,3.50,3.50,"Pusat : KOTA KINABALU, SABAH",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:42.974986
3.40,3.00,3.80,"Pusat : KOTA KINABALU, SABAH",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:42.979980
2.75,2.50,3.00,"Pusat : KOTA KINABALU, SABAH",PISANG MAS,KILOGRAM,2023-02-04 23:59:42.983962
5.10,4.90,5.30,"Pusat : KOTA KINABALU, SABAH",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:42.987950
.38,.37,.38,"Pusat : KOTA KINABALU, SABAH",TELUR AYAM,BIJI,2023-02-04 23:59:42.991940
2.00,2.00,2.00,"Pusat : KOTA KINABALU, SABAH",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:42.996933
5.00,5.00,5.00,"Pusat : KOTA KINABALU, SABAH",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:43.000916
2.90,2.80,3.00,"Pusat : KOTA KINABALU, SABAH",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:43.003908
7.00,7.00,7.00,"Pusat : KOTA KINABALU, SABAH",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:43.006900
3.75,3.50,4.00,"Pusat : KOTA KINABALU, SABAH",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:43.010889
8.95,8.40,9.50,"Pusat : KUCHING, SARAWAK",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:43.016874
3.25,3.00,3.50,"Pusat : KUCHING, SARAWAK",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:43.019865
5.50,5.00,6.00,"Pusat : KUCHING, SARAWAK",BAYAM,KILOGRAM,2023-02-04 23:59:43.023856
1.00,.90,1.10,"Pusat : KUCHING, SARAWAK",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:43.026847
16.00,14.00,18.00,"Pusat : KUCHING, SARAWAK",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:43.031837
9.00,8.00,10.00,"Pusat : KUCHING, SARAWAK",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:43.035824
22.00,22.00,22.00,"Pusat : KUCHING, SARAWAK",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:43.038817
7.50,7.00,8.00,"Pusat : KUCHING, SARAWAK",KACANG BENDI,KILOGRAM,2023-02-04 23:59:43.042804
7.50,7.00,8.00,"Pusat : KUCHING, SARAWAK",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:43.047792
6.00,5.50,6.50,"Pusat : KUCHING, SARAWAK",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:43.051781
3.75,3.50,4.00,"Pusat : KUCHING, SARAWAK",KANGKUNG,KILOGRAM,2023-02-04 23:59:43.054772
2.40,2.40,2.40,"Pusat : KUCHING, SARAWAK",KUBIS BULAT (CHINA),KILOGRAM,2023-02-04 23:59:43.059762
2.50,2.50,2.50,"Pusat : KUCHING, SARAWAK",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:43.064746
3.00,3.00,3.00,"Pusat : KUCHING, SARAWAK",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:43.068735
3.75,3.50,4.00,"Pusat : KUCHING, SARAWAK",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:43.072724
6.50,6.50,6.50,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",AYAM HIDUP,KILOGRAM,2023-02-04 23:59:43.076713
7.00,7.00,7.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",AYAM PROSES STANDARD,KILOGRAM,2023-02-04 23:59:43.082700
2.75,2.50,3.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",BAWANG BESAR MERAH (INDIA),KILOGRAM,2023-02-04 23:59:43.085689
5.00,5.00,5.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",BAWANG MERAH / KECIL (INDIA),KILOGRAM,2023-02-04 23:59:43.089680
8.50,8.00,9.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",BAWANG MERAH / KECIL (THAI),KILOGRAM,2023-02-04 23:59:43.092671
8.00,8.00,8.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",BAYAM,KILOGRAM,2023-02-04 23:59:43.096663
4.00,4.00,4.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",BELIMBING (B10),KILOGRAM,2023-02-04 23:59:43.100649
2.75,2.50,3.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",BETIK SEKAKI,KILOGRAM,2023-02-04 23:59:43.135555
1.25,1.20,1.30,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",BUNGA KANTAN,TANGKAI,2023-02-04 23:59:43.160489
8.00,8.00,8.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",CILI HIJAU,KILOGRAM,2023-02-04 23:59:43.164479
12.50,12.00,13.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",CILI MERAH KULAI / KULAI HIBRID,KILOGRAM,2023-02-04 23:59:43.168470
10.50,10.00,11.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",CILI MERAH MINYAK,KILOGRAM,2023-02-04 23:59:43.172458
15.00,15.00,15.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",DAGING IMPORT PEJAL (INDIA) - SILVER SIDE,KILOGRAM,2023-02-04 23:59:43.176446
17.50,17.00,18.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",DAUN BAWANG,KILOGRAM,2023-02-04 23:59:43.183428
8.00,8.00,8.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",DAUN SUP (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:43.192403
8.00,8.00,8.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KACANG BENDI,KILOGRAM,2023-02-04 23:59:43.199385
12.00,12.00,12.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KACANG BUNCIS,KILOGRAM,2023-02-04 23:59:43.204372
9.00,9.00,9.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KACANG PANJANG HIJAU,KILOGRAM,2023-02-04 23:59:43.207364
7.00,7.00,7.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KANGKUNG,KILOGRAM,2023-02-04 23:59:43.212352
2.00,2.00,2.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KELAPA DIKUPAS,BIJI,2023-02-04 23:59:43.216343
6.00,6.00,6.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KELAPA PARUT,KILOGRAM,2023-02-04 23:59:43.220330
6.50,6.00,7.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KETOLA / PETOLA SEGI,KILOGRAM,2023-02-04 23:59:43.224319
2.65,2.50,2.80,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KUBIS BULAT (CHINA),KILOGRAM,2023-02-04 23:59:43.229306
2.65,2.50,2.80,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KUBIS BULAT (INDONESIA),KILOGRAM,2023-02-04 23:59:43.234292
3.00,3.00,3.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",KUBIS BULAT (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:43.238281
4.50,4.50,4.50,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",PISANG BERANGAN,KILOGRAM,2023-02-04 23:59:43.242271
4.50,4.50,4.50,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",PISANG MAS,KILOGRAM,2023-02-04 23:59:43.246260
6.00,6.00,6.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",SANTAN BIASA,KILOGRAM,2023-02-04 23:59:43.251247
8.00,8.00,8.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",SAWI HIJAU,KILOGRAM,2023-02-04 23:59:43.290143
.44,.44,.44,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",TELUR AYAM,BIJI,2023-02-04 23:59:43.313082
.43,.43,.43,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",TELUR AYAM,BIJI,2023-02-04 23:59:43.318069
.42,.42,.42,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",TELUR AYAM,BIJI,2023-02-04 23:59:43.322060
3.00,3.00,3.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",TEMBIKAI MERAH,KILOGRAM,2023-02-04 23:59:43.326047
8.75,8.50,9.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",TERUNG PANJANG / PEPARU (TANAH RENDAH),KILOGRAM,2023-02-04 23:59:43.332032
4.50,4.50,4.50,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",TIMUN HIJAU,KILOGRAM,2023-02-04 23:59:43.336019
5.00,5.00,5.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",TOMATO (TANAH TINGGI),KILOGRAM,2023-02-04 23:59:43.347989
3.00,3.00,3.00,"Pusat : KUALA LUMPUR, W.P. KUALA LUMPUR",UBI KENTANG HOLLAND,KILOGRAM,2023-02-04 23:59:43.353972
